station_id,timestamp,longitude,latitude,temp_f,dewpoint_f,humidity_percent,wind_direction_deg,wind_speed_kt,precip_1hr_in,altimeter_inhg,visibility_miles,wind_gust_kt,sky_cover_1,sky_cover_2,sky_cover_3,sky_altitude_1_ft,sky_altitude_2_ft,sky_altitude_3_ft,weather_codes,feels_like_f
HAF,2024-05-10 16:35:00+00:00,-122.4996,37.5136,60.8,55.4,82.37,0.0,0.0,0.0,29.97,5.0,,CLR,<NA>,<NA>,,,,HZ,60.8
HAF,2024-05-10 16:55:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,240.0,5.0,0.0,29.98,5.0,,CLR,<NA>,<NA>,,,,BR,60.8
HAF,2024-05-10 17:15:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,250.0,3.0,0.0,29.97,5.0,,CLR,<NA>,<NA>,,,,HZ,60.8
HAF,2024-05-10 17:35:00+00:00,-122.4996,37.5136,60.8,55.4,82.37,0.0,0.0,0.0,29.98,5.0,,CLR,<NA>,<NA>,,,,HZ,60.8
HAF,2024-05-10 17:55:00+00:00,-122.4996,37.5136,60.8,55.4,82.37,200.0,6.0,0.0,29.98,6.0,,CLR,<NA>,<NA>,,,,HZ,60.8
HAF,2024-05-10 18:15:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,150.0,6.0,0.0,29.98,6.0,,CLR,<NA>,<NA>,,,,HZ,60.8
HAF,2024-05-10 18:35:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,160.0,5.0,0.0,29.98,6.0,,CLR,<NA>,<NA>,,,,HZ,60.8
HAF,2024-05-10 18:55:00+00:00,-122.4996,37.5136,60.8,55.4,82.37,160.0,6.0,0.0,29.98,6.0,,CLR,<NA>,<NA>,,,,HZ,60.8
HAF,2024-05-10 19:15:00+00:00,-122.4996,37.5136,62.6,51.8,67.75,180.0,6.0,0.0,29.98,8.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2024-05-10 19:35:00+00:00,-122.4996,37.5136,62.6,55.4,77.29,200.0,6.0,0.0,29.98,7.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2024-05-10 19:55:00+00:00,-122.4996,37.5136,62.6,55.4,77.29,220.0,7.0,0.0,29.97,6.0,,CLR,<NA>,<NA>,,,,HZ,62.6
HAF,2024-05-10 20:15:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,210.0,6.0,0.0,29.98,6.0,,CLR,<NA>,<NA>,,,,BR,60.8
HAF,2024-05-10 20:35:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,210.0,6.0,0.0,29.97,6.0,,CLR,<NA>,<NA>,,,,BR,60.8
HAF,2024-05-10 20:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,220.0,5.0,0.0,29.97,8.0,,CLR,<NA>,<NA>,,,,<NA>,59.0
HAF,2024-05-10 21:15:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,230.0,7.0,0.0,29.96,9.0,,CLR,<NA>,<NA>,,,,<NA>,59.0
HAF,2024-05-10 21:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,220.0,6.0,0.0,29.97,7.0,,CLR,<NA>,<NA>,,,,<NA>,59.0
HAF,2024-05-10 21:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,160.0,6.0,0.0,29.96,7.0,,FEW,<NA>,<NA>,400.0,,,<NA>,59.0
HAF,2024-05-10 22:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,160.0,7.0,0.0,29.96,5.0,,FEW,<NA>,<NA>,400.0,,,BR,57.2
HAF,2024-05-10 22:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,150.0,6.0,0.0,29.95,7.0,,CLR,<NA>,<NA>,,,,<NA>,59.0
HAF,2024-05-10 22:55:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,160.0,4.0,0.0,29.95,9.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2024-05-10 23:15:00+00:00,-122.4996,37.5136,62.6,55.4,77.29,,4.0,0.0,29.95,9.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2024-05-10 23:35:00+00:00,-122.4996,37.5136,62.6,53.6,72.38,230.0,5.0,0.0,29.94,9.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2024-05-10 23:55:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,220.0,5.0,0.0,29.95,9.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2024-05-11 00:15:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,230.0,5.0,0.0,29.94,8.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2024-05-11 00:35:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,200.0,4.0,0.0,29.94,8.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2024-05-11 00:55:00+00:00,-122.4996,37.5136,60.8,57.2,87.92,150.0,4.0,0.0,29.94,9.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2024-05-11 01:15:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,180.0,5.0,0.0,29.93,8.0,,CLR,<NA>,<NA>,,,,<NA>,59.0
HAF,2024-05-11 01:35:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,180.0,6.0,0.0,29.93,9.0,,CLR,<NA>,<NA>,,,,<NA>,59.0
HAF,2024-05-11 01:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,180.0,5.0,0.0,29.93,9.0,,CLR,<NA>,<NA>,,,,<NA>,59.0
HAF,2024-05-11 02:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,170.0,5.0,0.0,29.93,8.0,,CLR,<NA>,<NA>,,,,<NA>,57.2
HAF,2024-05-11 02:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,160.0,6.0,0.0,29.93,9.0,,CLR,<NA>,<NA>,,,,<NA>,57.2
HAF,2024-05-11 02:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,160.0,5.0,0.0,29.93,9.0,,CLR,<NA>,<NA>,,,,<NA>,57.2
HAF,2024-05-11 03:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,170.0,5.0,0.0,29.94,9.0,,CLR,<NA>,<NA>,,,,<NA>,55.4
HAF,2024-05-11 03:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,180.0,4.0,0.0,29.94,9.0,,CLR,<NA>,<NA>,,,,<NA>,55.4
HAF,2024-05-11 03:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,170.0,5.0,0.0,29.94,8.0,,CLR,<NA>,<NA>,,,,<NA>,55.4
HAF,2024-05-11 04:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,160.0,5.0,0.0,29.95,8.0,,CLR,<NA>,<NA>,,,,<NA>,55.4
HAF,2024-05-11 04:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,140.0,7.0,0.0,29.95,7.0,,SCT,<NA>,<NA>,400.0,,,<NA>,55.4
HAF,2024-05-11 04:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,150.0,7.0,0.0,29.96,5.0,,SCT,<NA>,<NA>,300.0,,,BR,55.4
HAF,2024-05-11 05:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,170.0,8.0,0.0,29.96,3.0,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2024-05-11 05:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,180.0,6.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 05:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,170.0,6.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 06:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,180.0,6.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 06:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,170.0,6.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 06:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,160.0,6.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 07:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,150.0,6.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 07:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,170.0,7.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 07:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,150.0,7.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 08:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,160.0,5.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 08:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,140.0,5.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 08:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,130.0,5.0,0.0,29.95,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 09:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,160.0,7.0,0.0,29.95,0.25,,OVC,<NA>,<NA>,200.0,,,FG,53.6
HAF,2024-05-11 09:35:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,140.0,5.0,0.0,29.95,0.25,,OVC,<NA>,<NA>,200.0,,,FG,51.8
HAF,2024-05-11 09:55:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,150.0,5.0,0.0,29.95,0.25,,OVC,<NA>,<NA>,200.0,,,FG,51.8
HAF,2024-05-11 10:15:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,150.0,4.0,0.0,29.95,0.25,,OVC,<NA>,<NA>,200.0,,,FG,51.8
HAF,2024-05-11 10:35:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,0.0,0.0,0.0,29.94,0.25,,OVC,<NA>,<NA>,200.0,,,FG,51.8
HAF,2024-05-11 10:55:00+00:00,-122.4996,37.5136,50.0,50.0,100.0,0.0,0.0,0.0,29.94,0.25,,OVC,<NA>,<NA>,200.0,,,FG,50.0
HAF,2024-05-11 11:15:00+00:00,-122.4996,37.5136,50.0,50.0,100.0,0.0,0.0,0.0,29.94,0.25,,OVC,<NA>,<NA>,200.0,,,FG,50.0
HAF,2024-05-11 11:35:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,0.0,0.0,0.0,29.95,0.25,,OVC,<NA>,<NA>,200.0,,,FG,51.8
HAF,2024-05-11 11:55:00+00:00,-122.4996,37.5136,50.0,51.8,,80.0,3.0,0.0,29.94,0.25,,OVC,<NA>,<NA>,200.0,,,FG,
HAF,2024-05-11 12:15:00+00:00,-122.4996,37.5136,50.0,50.0,100.0,0.0,0.0,0.0,29.94,0.25,,OVC,<NA>,<NA>,200.0,,,FG,50.0
HAF,2024-05-11 12:35:00+00:00,-122.4996,37.5136,50.0,50.0,100.0,0.0,0.0,0.0,29.93,0.25,,OVC,<NA>,<NA>,200.0,,,FG,50.0
HAF,2024-05-11 12:55:00+00:00,-122.4996,37.5136,50.0,50.0,100.0,0.0,0.0,0.0,29.94,0.25,,OVC,<NA>,<NA>,200.0,,,FG,50.0
HAF,2024-05-11 13:15:00+00:00,-122.4996,37.5136,50.0,50.0,100.0,0.0,0.0,0.0,29.93,0.25,,OVC,<NA>,<NA>,200.0,,,FG,50.0
HAF,2024-05-11 13:35:00+00:00,-122.4996,37.5136,50.0,50.0,100.0,0.0,0.0,0.0,29.94,0.25,,OVC,<NA>,<NA>,200.0,,,FG,50.0
HAF,2024-05-11 13:55:00+00:00,-122.4996,37.5136,50.0,50.0,100.0,0.0,0.0,0.0,29.94,0.25,,OVC,<NA>,<NA>,200.0,,,FG,50.0
HAF,2024-05-11 14:15:00+00:00,-122.4996,37.5136,50.0,50.0,100.0,0.0,0.0,0.0,29.94,0.25,,OVC,<NA>,<NA>,200.0,,,FG,50.0
HAF,2024-05-11 14:35:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,0.0,0.0,0.0,29.95,0.5,,OVC,<NA>,<NA>,300.0,,,FG,51.8
HAF,2024-05-11 14:55:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,0.0,0.0,0.0,29.95,0.25,,OVC,<NA>,<NA>,300.0,,,FG,51.8
HAF,2024-05-11 15:15:00+00:00,-122.4996,37.5136,50.0,50.0,100.0,250.0,3.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,50.0
HAF,2024-05-11 15:35:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,0.0,0.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,200.0,,,FG,51.8
HAF,2024-05-11 15:55:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,210.0,4.0,0.0,29.97,0.25,,OVC,<NA>,<NA>,300.0,,,FG,51.8
HAF,2024-05-11 16:15:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,170.0,3.0,0.0,29.96,0.25,,OVC,<NA>,<NA>,300.0,,,FG,51.8
HAF,2024-05-11 16:35:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,180.0,4.0,0.0,29.96,0.5,,OVC,<NA>,<NA>,300.0,,,FG,51.8
HAF,2024-05-11 16:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,,4.0,0.0,29.96,1.75,,OVC,<NA>,<NA>,300.0,,,BR,53.6
HAF,2024-05-11 17:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,170.0,4.0,0.0,29.97,1.5,,OVC,<NA>,<NA>,300.0,,,BR,53.6
HAF,2024-05-11 17:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,210.0,6.0,0.0,29.97,4.0,,OVC,<NA>,<NA>,300.0,,,BR,53.6
HAF,2024-05-11 17:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,190.0,8.0,0.0,29.98,3.0,,OVC,<NA>,<NA>,300.0,,,BR,53.6
HAF,2024-05-11 18:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,180.0,5.0,0.0,29.98,4.0,,OVC,<NA>,<NA>,300.0,,,BR,53.6
HAF,2024-05-11 18:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,170.0,7.0,0.0,29.99,9.0,,OVC,<NA>,<NA>,300.0,,,<NA>,53.6
HAF,2024-05-11 18:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,180.0,7.0,0.0,29.99,9.0,,OVC,<NA>,<NA>,400.0,,,<NA>,53.6
HAF,2024-05-11 19:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,180.0,7.0,0.0,29.99,9.0,,BKN,<NA>,<NA>,400.0,,,<NA>,53.6
HAF,2024-05-11 19:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,190.0,7.0,0.0,29.98,9.0,,BKN,<NA>,<NA>,400.0,,,<NA>,53.6
HAF,2024-05-11 19:55:00+00:00,-122.4996,37.5136,55.4,53.6,93.65,,4.0,0.0,29.98,7.0,10.0,SCT,<NA>,<NA>,400.0,,,<NA>,55.4
HAF,2024-05-11 20:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,160.0,6.0,0.0,29.97,9.0,,BKN,<NA>,<NA>,400.0,,,<NA>,55.4
HAF,2024-05-11 20:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,,5.0,0.0,29.97,9.0,,BKN,<NA>,<NA>,500.0,,,<NA>,55.4
HAF,2024-05-11 20:55:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,170.0,5.0,0.0,29.97,7.0,,BKN,<NA>,<NA>,500.0,,,<NA>,57.2
HAF,2024-05-11 21:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,170.0,4.0,0.0,29.96,8.0,,BKN,<NA>,<NA>,600.0,,,<NA>,57.2
HAF,2024-05-11 21:35:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,230.0,4.0,0.0,29.96,8.0,,FEW,<NA>,<NA>,600.0,,,<NA>,57.2
HAF,2024-05-11 21:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,250.0,4.0,0.0,29.95,9.0,,CLR,<NA>,<NA>,,,,<NA>,57.2
HAF,2024-05-11 22:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,250.0,6.0,0.0,29.96,9.0,,FEW,<NA>,<NA>,500.0,,,<NA>,57.2
HAF,2024-05-11 22:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,,4.0,0.0,29.95,1.75,,BKN,<NA>,<NA>,400.0,,,BR,57.2
HAF,2024-05-11 22:55:00+00:00,-122.4996,37.5136,57.2,55.4,93.69,260.0,6.0,0.0,29.94,2.0,,OVC,<NA>,<NA>,400.0,,,BR,57.2
HAF,2024-05-11 23:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,300.0,6.0,0.0,29.94,2.0,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2024-05-11 23:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,,4.0,0.0,29.94,6.0,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2024-05-11 23:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,280.0,3.0,0.0,29.94,5.0,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2024-05-12 00:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,260.0,5.0,0.0,29.94,6.0,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2024-05-12 00:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,0.0,0.0,0.0,29.94,7.0,,OVC,<NA>,<NA>,400.0,,,<NA>,55.4
HAF,2024-05-12 00:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,0.0,0.0,0.0,29.94,6.0,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2024-05-12 01:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,0.0,0.0,0.0,29.93,5.0,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2024-05-12 01:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,280.0,5.0,0.0,29.93,4.0,,OVC,<NA>,<NA>,300.0,,,BR,55.4
HAF,2024-05-12 01:55:00+00:00,-122.4996,37.5136,53.6,55.4,,0.0,0.0,0.0,29.93,4.0,,OVC,<NA>,<NA>,300.0,,,BR,
HAF,2024-05-12 02:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,320.0,5.0,0.0,29.93,5.0,,OVC,<NA>,<NA>,400.0,,,BR,55.4
HAF,2024-05-12 02:35:00+00:00,-122.4996,37.5136,53.6,55.4,,310.0,4.0,0.0,29.94,4.0,,OVC,<NA>,<NA>,400.0,,,BR,
HAF,2024-05-12 02:55:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,290.0,5.0,0.0,29.94,4.0,,OVC,<NA>,<NA>,500.0,,,BR,55.4
HAF,2024-05-12 03:15:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,280.0,4.0,0.0,29.94,5.0,,OVC,<NA>,<NA>,500.0,,,BR,55.4
HAF,2024-05-12 03:35:00+00:00,-122.4996,37.5136,55.4,55.4,100.0,260.0,3.0,0.0,29.94,6.0,,OVC,<NA>,<NA>,500.0,,,BR,55.4
HAF,2024-05-12 03:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,300.0,4.0,0.0,29.95,7.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 04:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,270.0,4.0,0.0,29.95,6.0,,OVC,<NA>,<NA>,400.0,,,BR,53.6
HAF,2024-05-12 04:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.96,6.0,,OVC,<NA>,<NA>,300.0,,,BR,53.6
HAF,2024-05-12 04:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.96,4.0,,OVC,<NA>,<NA>,300.0,,,BR,53.6
HAF,2024-05-12 05:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.97,8.0,,OVC,<NA>,<NA>,300.0,,,<NA>,53.6
HAF,2024-05-12 05:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.97,9.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 05:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.98,7.0,,OVC,<NA>,<NA>,400.0,,,<NA>,53.6
HAF,2024-05-12 06:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.98,9.0,,OVC,<NA>,<NA>,400.0,,,<NA>,53.6
HAF,2024-05-12 06:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.97,9.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 06:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.97,8.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 07:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,180.0,3.0,0.0,29.97,9.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 07:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,170.0,3.0,0.0,29.97,10.0,,OVC,<NA>,<NA>,600.0,,,<NA>,53.6
HAF,2024-05-12 07:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.97,9.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 08:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.97,9.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 08:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,250.0,3.0,0.0,29.97,10.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 08:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.97,10.0,,OVC,<NA>,<NA>,600.0,,,<NA>,53.6
HAF,2024-05-12 09:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,240.0,3.0,0.0,29.97,9.0,,OVC,<NA>,<NA>,600.0,,,<NA>,53.6
HAF,2024-05-12 09:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.96,9.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 09:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.96,10.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 10:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.96,10.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 10:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.96,9.0,,OVC,<NA>,<NA>,600.0,,,<NA>,53.6
HAF,2024-05-12 10:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.96,8.0,,OVC,<NA>,<NA>,600.0,,,<NA>,53.6
HAF,2024-05-12 11:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.96,9.0,,OVC,<NA>,<NA>,600.0,,,<NA>,53.6
HAF,2024-05-12 11:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,80.0,4.0,0.0,29.96,10.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 11:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,29.96,10.0,,OVC,<NA>,<NA>,500.0,,,<NA>,53.6
HAF,2024-05-12 12:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,320.0,4.0,0.0,29.96,7.0,,OVC,<NA>,<NA>,400.0,,,<NA>,53.6
HAF,2024-05-12 12:35:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,290.0,5.0,0.0,29.96,7.0,,OVC,<NA>,<NA>,300.0,,,<NA>,51.8
HAF,2024-05-12 12:55:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,300.0,3.0,0.0,29.96,6.0,,OVC,<NA>,<NA>,300.0,,,BR,51.8
HAF,2024-05-12 13:15:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,310.0,5.0,0.0,29.97,5.0,,OVC,<NA>,<NA>,300.0,,,BR,51.8
HAF,2024-05-12 13:35:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,300.0,5.0,0.0,29.97,5.0,,OVC,<NA>,<NA>,300.0,,,BR,51.8
HAF,2024-05-12 13:55:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,270.0,4.0,0.0,29.98,3.0,,OVC,<NA>,<NA>,400.0,,,BR,51.8
HAF,2024-05-12 14:15:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,310.0,5.0,0.0,29.99,3.0,,OVC,<NA>,<NA>,300.0,,,BR,51.8
HAF,2024-05-12 14:35:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,0.0,0.0,0.0,29.99,2.0,,OVC,<NA>,<NA>,400.0,,,BR,51.8
HAF,2024-05-12 14:55:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,0.0,0.0,0.0,29.99,3.0,,OVC,<NA>,<NA>,400.0,,,BR,51.8
HAF,2024-05-12 15:15:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,0.0,0.0,0.0,29.99,1.5,,OVC,<NA>,<NA>,400.0,,,BR,51.8
HAF,2024-05-12 15:35:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,260.0,4.0,0.0,29.99,1.25,,OVC,<NA>,<NA>,400.0,,,BR,51.8
HAF,2024-05-12 15:55:00+00:00,-122.4996,37.5136,51.8,51.8,100.0,0.0,0.0,0.0,30.0,2.5,,OVC,<NA>,<NA>,400.0,,,BR,51.8
HAF,2024-05-12 16:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,280.0,5.0,0.0,30.01,3.0,,OVC,<NA>,<NA>,500.0,,,BR,53.6
HAF,2024-05-12 16:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,260.0,4.0,0.0,30.01,5.0,,OVC,<NA>,<NA>,600.0,,,BR,53.6
HAF,2024-05-12 16:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,260.0,5.0,0.0,30.01,9.0,,OVC,<NA>,<NA>,600.0,,,<NA>,53.6
HAF,2024-05-12 17:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,30.01,9.0,,OVC,<NA>,<NA>,600.0,,,<NA>,53.6
HAF,2024-05-12 17:35:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,0.0,0.0,0.0,30.01,9.0,,OVC,<NA>,<NA>,600.0,,,<NA>,53.6
HAF,2024-05-12 17:55:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,,3.0,0.0,30.01,10.0,,OVC,<NA>,<NA>,600.0,,,<NA>,53.6
HAF,2024-05-12 18:15:00+00:00,-122.4996,37.5136,53.6,53.6,100.0,290.0,4.0,0.0,30.01,9.0,,OVC,<NA>,<NA>,600.0,,,<NA>,53.6
